Derris taiwaniana
Restio longipes
Rindera media
Roegneria dura
Roegneria japonensis
Roegneria melanthera
Roegneria nutans
Roegneria thoroldiana
Ruschia persistens
Sabal glaucescens
Salsola arborea
Salvia lanicaulis
Salvia malvifolia
Salvia medusa
Salvia platyfrons
Salvia xanthophylla
Semecarpus obovatus
Serratula erucifolia
Sloanea oligophlebia
Solanum abancayense
Solanum capsiciforme
Solanum tundalomense
Solanum velardei
Sonchus gigas
Sphaerocionium hirsutum
Swallenia alexandrae
Sweetia handroi
Sweetia tomentella
Sweetia velutina
Tibouchina pereirae
Tibouchinopsis mirabilis
Trichophorum uniflorum
Triolena hygrophila
Achimenes warszewicziana
Aconitum atrox
Aesculus chekiangensis
Aesculus chuniana
Aesculus lantsangensis
Aesculus megaphylla
Aesculus polyneura
Aesculus rupicola
Aesculus tsiangii
Aesculus wangii
Alopecurus tenellus
Alternanthera martinicensis
Alyssum jordanii
Amberboa hochstetteri
Amblyopogon meyerianus
Artemisia elatior
Ayenia cajalbanensis
Betula kamtschatica
Bombycilaena bombycina
Brownlowia helferiana
Bulbostylis clarkeana
Campanula coriacea
Cestrum franceyi
Cirsium lipskyi
Cissus serratifolia
Cola welwitschii
Commelina wightii
Croton roxburghii
Cruciata pedemontana
Crypsis ambigua
Cynanchum decaisneanum
Darwiniothamnus tenuifolius
Deyeuxia rosea
Dyssodia decipiens
Endiandra clavigera
Endiandra eusideroxylocarpa
Epidendrum glandulosum
Epilasia acrolasia
Epilasia cenopleura
Epilasia intermedia
Eriocaulon guineense
Geostachys densiflora
Guaduella oblonga
Impatiens brachycentra
Koeleria britannica
Lachnanthes caroliniana
Lamyra afra
Lamyra casabonae
Lamyra echinocephala
Lithraea ternifolia
Martiodendron mediterraneum
Maxillaria affinis
Microlophus polypodiifolius
Momordica humilis
Murdannia esculenta
Nepeta obtusicrena
Oreoherzogia pumila
Paepalanthus diffisus
Persea petiolaris
Persea velutina
Picris turcomanica
Pityrogramma dealbata
Platydesma spathulatum
Pyrrhocactus setosiflorus
Reissantia indica
Reissantia parvifolia
Salvia divinorum
Salvia meyeri
Scutellaria eplingii
Scutellaria laevis
Senecio gran-sabanensis
Simirestis dewildemaniana
Simirestis luteoviridis
Simirestis paniculata
Simirestis preussii
Simirestis unguiculata
Sloanea crassifolia
Solanum agrimoniifolium
Spiranthes laxiflora
Stechmannia eriobasis
Stemodia verticillata
Stipa nevadensis
Taraxacum complicatum
Taraxacum erectum
Taraxacum spurium
Tephrocactus albiscoparius
Tephrocactus atroglobosus
Tephrocactus variiflorus
Tetrapogon cenchriformis
Thelypteris parasitica
Tripolium pannonicum
Vernonia macahensis
Acaena pallida
Achnatherum caragana
Acokanthera oblongifolia
Ananas monstrosus
Anthemis anahytae
Aster pumilus
Aster retroflexus
Begonia zenkeri
Berberis rockii
Calamagrostis chrysostachya
Campsiandra macrocarpa
Cardamine heptaphylla
Centaurea euboica
Cephalocereus backebergii
Cirsium sosnowskyi
Cleistocactus vallegrandensis
Craspedia incana
Delosperma gracile
Didymocarpus venosus
Diplazium spectabile
Echeveria waltheri
Encyclia cochleata
Eugenia tristis
Gaillonia trichophylla
Gamochaeta deserticola
Gluema ivorensis
Habenaria nilssonii
Hedyotis capillipes
Hedyotis mexicana
Inula subfloccosa
Ipomoea shumardiana
Juncus pauperculus
Lamium montanum
Ligularia longipes
Lunathyrium japonicum
Machaerina iridifolia
Malaxis versicolor
Microgramma squamulosa
Mucizonia sedoides
Myrcia citrifolia
Oligosporus glutinosus
Oligosporus monospermus
Plantago latifolia
Prunus × tajimensis
Puccinellia iliensis
Ribes hendersonii
Rosa adenophylla
Salix pentandroides
Salsola armata
Schizoloma prolongatum
Scirpus × intermedius
Sclerolobium dwyeri
Sclerolobium pimichinense
Scorzonera meyeri
Scorzonera serpentinica
Sedum furfuraceum
Senecio antipodus
Senecio favillosus
Senecio revolutus
Senecio viridis
Sonchus littoralis
Tanacetum khorassanicum
Tanacetum millefolium
Thelypteris invisa
Tovomita glauca
Trichocaulon clavatum
Typhalea malvacea
Xeromphis uliginosa
Xerotes fibrillosa
Acnistus cornifolius
Aegilops peregrina
Aster madagascariensis
Avicennia eucalyptifolia
Bonamia michauxii
Buchnera candida
Coccoloba pauciflora
Crataegus persica
Cymbachne angustata
Dianthus attenuatus
Elaphoglossum obtusifolium
Eupatorium littorale
Habenaria acuminata
Hieracium acrogymnon
Hieracium acrosciadium
Hieracium acutisquamum
Hieracium albipes
Hieracium amaureilema
Hieracium armeniacum
Hieracium arvense
Hieracium bupleurifolioides
Hieracium bupleurifolium
Hieracium cardiobasis
Hieracium cymosiforme
Hieracium discolor
Hieracium ericetorum
Hieracium fastigiatum
Hieracium floccipedunculum
Hieracium frondosum
Hieracium fulvescens
Hieracium lackschewitzii
Hieracium lamprocomum
Hieracium lancidens
Hieracium lasiothrix
Hieracium leptocaulon
Hieracium leptophyes
Hieracium lugdunense
Hieracium magnauricula
Hieracium matrense
Hieracium multiceps
Hieracium oioense
Hieracium osiliae
Hieracium pleuroleucum
Hieracium rehmannii
Hieracium stellatum
Hieracium subauricula
Hieracium subfloribundum
Hieracium submaculosum
Hieracium tabergense
Hieracium tenebricans
Hieracium tenuiceps
Hieracium transbalticum
Hieracium tricheilema
Hieracium virenticeps
Hieracium virentisquamum
Hieracium viscidulum
Humata multifida
Ilex coriacea
Indigofera procumbens
Jacquemontia lorentzii
Lansium aqueum
Lastrea nervosa
Leandra dusenii
Leptopus decaisnei
Leptopus dominianus
Lophocereus mieckleyanus
Lotus rostellatus
Melocactus broadwayi
Melocactus coronatus
Microsorum pappei
Nonea palmyrensis
Oxytropis tomentosa
Pleopeltis excavata
Polystichopsis chaerophylloides
Portulaca poellnitziana
Rhododendron magnificum
Rhododendron nitens
Rhododendron obscurum
Rhododendron superbum
Rhododendron trichanthum
Rottboellia granularis
Saccharum balansae
Saccharum baldwinii
Saccharum pallidum
Salvia alata
Salvia consobrina
Salvia reitzii
Salvia scoparia
Satureja clivorum
Satureja lopezii
Saxifraga taylorii
Sedum longibracteatum
Senecio albirameus
Senecio moaensis
Senecio saugetii
Sorghum zollingeri
Stachys cordata
Stenandrium pelorium
Streptocalyx murcae
Swida × acadiensis
Swida boliviana
Swida drummondii
Swida excelsa
Swida purpusii
Syngonanthus egleri
Tabernaemontana brachyantha
Thelypteris torresiana
Thymopsis thymoides
Vernonia grandis
Agapetes leptantha
Aloe venusta
Angiopteris attenuata
Angiopteris crassifolia
Angiopteris magna
Annona conica
Annona nitida
Annona rhombipetala
Antirhea multinervis
Bauhinia stenantha
Bergenia ciliata
Bixa odorata
Bolbitis bipinnatifida
Bolbitis copelandii
Bothriochloa palmeri
Canarium pimela
Centaurea transcaucasica
Cleome tenuifolia
Cnidium salinum
Cotoneaster × antoninae
Ctenopteris parvula
Dasyphyllum brasiliense
Decorsea grandidieri
Dennstaedtia pilosella
Deyeuxia angustifolia
Dicranopteris gigantea
Diplostephium ericoides
Dryopteris acutidens
Dryopteris pacifica
Dryopteris setosa
Erigeron pseudoelongatus
Exbucklandia tonkinensis
Exocarpos syrticola
Galium uniflorum
Gilia interior
Hesperis robusta
Hieracium commune
Hieracium creperiforme
Hieracium latifolium
Hieracium nesaeum
Ixora tenuifolia
Justicia involucrata
Justicia nodicaulis
Lepisorus longifolius
Leucothoë angustissima
Lisianthius pauciflorus
Lobivia johnsoniana
Maughania semialata
Maughania wightiana
Mendoncia alba
Mendoncia coccinea
Microlepia villosa
Mikania dentata
Mimosa platycarpa
Monotropastrum tschanbaischanicum
Operculina triquetra
Oroya borchersii
Platycerium alcicorne
Polygonum ciliinerve
Psorospermum discolor
Psorospermum pauciflorum
Pyrola tschanbaischanica
Ranunculus cochlearifolius
Ranunculus ovalifolius
Ranunculus pilosus
Ranunculus reniformis
Ranunculus villosus
Richella obtusata
Satureja granatensis
Scheelea magdalenica
Senecio tropicalis
Solanum cajamarquense
Solidago dahurica
Solidago parvirigida
Sorindeia africana
Stelechocarpus cauliflorus
Tabernaemontana juruana
Thelypteris puberula
Tovomita macrophylla
Trichocereus nigripilis
Trichocereus santiaguensis
Vernonia antanala
Vittaria latifolia
Vriesea laxa
Albizia laui
Artemisia yunnanensis
Asperula phrygia
Astragalus distinctissimus
Baccharis asperula
Brachyachne pilosa
Bursera sarcopoda
Callistemon formosus
Calyptranthes apoda
Campomanesia campestris
Capparis angulata
Capparis didymobotrys
Capparis heterophylla
Capparis macrocarpa
Capparis nitida
Capsicum praetermissum
Cassia glutinosa
Cassia racemosa
Cerasus humilis
Ceriops decandra
Chirita oblongifolia
Chrysocoma paniculata
Chrysopogon echinulatus
Cluytiandra perrieri
Codonanthe carnosa
Cruciata glabra
Deschampsia mexicana
Eberlanzia triticiformis
Elaeocarpus nitentifolius
Elaphoglossum rubicundum
Eryngiophyllum pinnatisectum
Euonymus longipedicellatus
Eupatorium cordatum
Eupatorium molle
Gomphandra hainanensis
Gonocaryum maclurei
Grewia concolor
Helianthus neglectus
Hypericum conjunctum
Indigofera gairdnerae
Iodes balansae
Iris × thompsonii
Japanobotrychum cicutarium
Justicia steyermarkii
Laelia tereticaulis
Leptospermum longifolium
Loasa incana
Loasa micrantha
Loasa multifida
Loasa triphylla
Lobelia parviflora
Marcgravia angustifolia
Marcgravia cacabifera
Marcgravia macrocarpa
Marcgravia obovata
Marcgravia pentandra
Melastoma molle
Orobanche hirtiflora
Orobanche hohenackeri
Orobanche iberica
Orobanche septemloba
Parapolystichum effusum
Pineda incana
Rechsteineria faucidens
Rechsteineria fruticulosa
Rechsteineria insularis
Rechsteineria oligantha
Rechsteineria piresiana
Rechsteineria schomburgkiana
Rechsteineria spicata
Rechsteineria tuberosa
Rubus newbridgensis
Rumohra trianae
Scirpus siamensis
Sedum rotundifolium
Smilax brevipes
Solanum nelsonii
Staurogyne leptocaulis
Stryphnodendron levelii
Tetrastigma caudatum
Tetrastigma pubinerve
Thelypteris funckii
Vallea cordifolia
Weinmannia sessilifolia
Aizoanthemum dinteri
Aizoanthemum galenioides
Aloe intermedia
Antennaria leontopodioides
Anthurium brachypodum
Arequipa clavata
Artemisia suaveolens
Axinaea dependens
Axinaea glandulosa
Bejaria oblonga
Bromus heterophyllus
Campanula cephalotes
Campanula schelkownikowii
Carissa bispinosa
Carptotepala jenmanii
Cephaëlis lecomtei
Cerasus subhirtella
Chaetocrater reflexus
Chrysanthemum latifolium
Colutea rostrata
Convolvulus lactescens
Cryptocarya pallida
Cryptocarya vacciniifolia
Cyclosorus insignis
Deutzianthus tonkinensis
Drosera roraimae
Echinocystis echinata
Echinopsis tucumanensis
Endotricha taiensis
Erythroxylum acuminatum
Eugenia ripidocarpa
Euphorbia capuronii
Festuca insularis
Ficus henryi
Foveolaria crocea
Hieracium paucisquameum
Kleinia pusilla
Mesechinopsis nakajimae
Mespilus heterophylla
Miliusa sinensis
Myriocladus wurdackii
Notocactus linkii
Notocactus velenovskyi
Ophiopogon minor
Ouratea sagotii
Oxychloe haumaniana
Oxytropis adenophylla
Panicum subcordatum
Parodia erythrantha
Piper fanshawei
Piptocarpha organensis
Pittosporopsis kerrii
Plectranthus aurifer
Polystachya kraenzliniana
Psidium emarginatum
Psidium grandiflorum
Psidium lanuginosum
Puccinellia pamirica
Pulsatilla taurica
Pultenaea amoena
Rhexia pumila
Rhynchospora breviseta
Rhynchospora minor
Rothmannia macrophylla
Ruschia drepanophylla
Salvia duripes
Salvia flocculosa
Salvia grisea
Salvia heterofolia
Salvia innoxia
Satureja vargasii
Scaevola collina
Schefflera rubiginosa
Sclerolobium duckei
Sclerolobium reticulosum
Sclerolobium striatum
Setaria texana
Sorbus devoniensis
Spyridium nitidum
Stellaria filipes
Syngonanthus obtusifolius
Syngonanthus pakaraimensis
Syngonanthus rivularis
Taraxacum alatiforme
Taraxacum grandifolium
Taraxacum lyngeanum
Taraxacum sublacerum
Topobea grandiflora
Trichilia minutiflora
Triplaris scandens
Valdesia rosea
Villamilla tinctoria
Antidesma oblongum
Athyrium dubium
Athyrium hakonense
Athyrium wichurae
Bistorta plumosa
Brachystelma floribundum
Bulbophyllum fractiflexum
Bulbophyllum frappieri
Caesalpinia microphylla
Cecropia eximia
Cecropia garciae
Ceratostema emarginatum
Clethra ferruginea
Clethra obovata
Conyza linifolia
Ctenopteris ciliolepis
Ctenopteris humilis
Ctenopteris kalbreyeri
Ctenopteris melanosticta
Ctenopteris melanotrichia
Ctenopteris phlegmaria
Ctenopteris subsessilis
Diospyros alboflavescens
Diospyros cinnabarina
Draba valida
Erysimum griffithii
Eugenia macrocalyx
Ficus juruensis
Gomphrena cardenasii
Gomphrena centrota
Hedysarum parviflorum
Heteromorpha laxiflora
Hieracium petrophyes
Hieracium semivulgatum
Hilaria ciliata
Impatiens acaulis
Jussiaea grandiflora
Lamium pallidum
Leysera leyseroides
Machaerina laxa
Machaerina riparia
Machaerina scirpoidea
Machaerina tetragona
Monotropastrum baranovii
Nesogordonia perrieri
Nothoscordum beauverdianum
Ocotea williamsii
Paullinia urvilleoides
Persicaria maculata
Pseudomyrcianthes adamantium
Pseudomyrcianthes pyriformis
Quararibea rhombifolia
Ranunculus concinnus
Ranunculus dichotomus
Reitzia smithii
Rubus cambrensis
Rubus graciliflorens
Rubus lapeyrouseanus
Rubus malacotrichus
Rubus septicola
Rubus sprengeliiflorus
Ruellia capitata
Salvia nigrescens
Sapium atrobadiomaculatum
Senecio nigrostagnosus
Senecio ocanensis
Senecio vernicifolius
Solanum candelarianum
Solanum marinasense
Spiranthes bracteosa
Spirotecoma woodfredensis
Sporobolus camporum
Streptogyna americana
Tabebuia revoluta
Tabebuia rigida
Terminalia macadamii
Thibaudia bracteata
Thibaudia caulialata
Thibaudia coarctata
Thibaudia elliptica
Thibaudia melliflora
Thibaudia punctatifolia
Thymus pastoralis
Trachymene filiformis
Tripleurospermum ambiguum
Tripogandra encolea
Tripogandra ionantha
Tripogandra pflanzii
Aechmea cariocae
Aglaia tsangii
Alnaster sinuatus
Alnus americana
Andropogon campii
Angraecum palmiforme
Anthonotha crassifolia
Arenaria androsacea
Aster curtus
Aster oregonensis
Astragalus deserti-syriaci
Astragalus deserticola
Astragalus flexicaulis
Athyrium montanum
Azorella pedunculata
Cacalia quinqueloba
Centaurea armena
Chrysanthemum longifolium
Chrysanthemum rupestre
Cladomyza cuneata
Clinopodium arkansanum
Cotoneaster oliganthus
Cousinia consanguinea
Ctenitis subglandulosa
Ctenopteris khasyana
Cyclosorus arcuatus
Cyclosorus pauciflorus
Dissotis bussei
Dissotis rupicola
Dysoxylum hainanense
Dysoxylum lukii
Erigeron myriocephalus
Eschweilera grandiflora
Euphorbia bessarabica
Fimbristylis arenicola
Fimbristylis lanceolata
Gagea vaginata
Herrania umbratica
Hieracium salticola
Hypolytrum costatum
Ipomoea wrightii
Kleinia herreana
Lastrea bergiana
Laurus aurantiodora
Laurus caerulea
Laurus cuneifolia
Laurus hihua
Laurus limbosa
Laurus longifolia
Laurus nitida
Laurus pucheri
Laurus punctata
Laurus reticulata
Laurus sulcata
Linaria dolichocarpa
Maxillaria vestita
Meliosma laui
Meliosma sinii
Melothria trifoliolata
Memecylon viridifolium
Mentzelia gracilis
Microsorum sarawakense
Miliusa longiflora
Miliusa tomentosa
Neoalsomitra podagrica
Olea hainanensis
Olea neriifolia
Onobrychis grossheimii
Ossaea ciliata
Pachypodanthium sargosii
Pedicularis angustiloba
Pedicularis atroviridis
Pedicularis canescens
Pedicularis elliotii
Pedicularis filiculiformis
Pedicularis imbricata
Pedicularis inconspicua
Pedicularis kongboensis
Pedicularis longipedicellata
Pedicularis mucronulata
Pedicularis perpusilla
Pedicularis petelotii
Pedicularis platychila
Pedicularis poluninii
Pedicularis porriginosa
Pedicularis pseudoregeliana
Pedicularis reptans
Pedicularis retingensis
Pedicularis rhizomatosa
Pedicularis rhynchotricha
Pedicularis shawii
Pedicularis sherriffii
Pedicularis siamensis
Pedicularis sphaerantha
Pedicularis stenotheca
Pedicularis subulatidens
Pedicularis takpoensis
Pedicularis xylopoda
Peltapteris peltata
Philadelphus oreganus
Philadelphus triflorus
Planchonella pancheri
Potentilla karatavica
Psychotria bangii
Puccinellia roshevitsiana
Pyramidanthe prismatica
Scrophularia franchetiana
Selaginella × neomexicana
Senecio micropachyphyllus
Solanum amethystinum
Symphonia microphylla
Symphonia utilissima
Uvaria leptopoda
Verbascum luridum
Vitex rufa
Acer × senecaense
Allium scabrum
Alyxia rosmarinifolia
Arachne colchica
Ardisia montana
Artemisia porrecta
Arthrocnemum heptiflorum
Begonia itatiaiensis
Bogenhardia crispa
Borzicactus tessellatus
Bulbophyllum graciliscapum
Cailliea cinerea
Calamagrostis hirsuta
Coleus africanus
Coleus urticifolius
Coreopsis whytei
Cotoneaster obovatus
Cyclosorus dimorphus
Dendrostellera griffithii
Derris scabricaulis
Deyeuxia hackelii
Dichroa daimingshanensis
Discocalyx papuana
Eulalia mackinlayi
Eurya alata
Eurya brevistyla
Eurya ciliata
Eurya metcalfiana
Eurya polyneura
Eurya quinquelocularis
Eurya stenophylla
Fagara boninshimae
Gynura rubens
Hedyotis procumbens
Helianthus × luxurians
Herrania breviligulata
Hieracium ascendens
Hieracium colocephalum
Hieracium externum
Hieracium tyrvenutense
Hydrangea hypoglauca
Hydrangea kwangsiensis
Hydrangea kwangtungensis
Inga altissima
Jacobsenia kolbei
Lactuca saxatilis
Lepidosperma limicola
Lophira lanceolata
Mentha interrupta
Miconia sandemanii
Oreocallis wickhamii
Osbeckia incana
Polygonum hirtum
Polygonum setosum
Polypodium bicolor
Psychotria morindoides
Roupala organensis
Sapindus microcarpus
Schotia africana
Scrophularia nana
Scrophularia turcomanica
Scutellaria macrodonta
Senecio breviscapus
Senecio coccineus
Senecio corymbosus
Senecio crassus
Senecio empetroides
Senecio grandiflorus
Senecio gregorii
Senecio humbertii
Senecio madagascariensis
Senecio odonellii
Senecio petraeus
Senecio rigidus
Senecio storkii
Senecio subulatus
Senecio usgorensis
Senecio violifolius
Sloanea brevispina
Sloanea duckei
Sloanea froesii
Sloanea grossa
Sloanea lanceolata
Sloanea spathulata
Solanum membranaceum
Solanum multiflorum
Solanum spectabile
Tarasa heterophylla
Taraxacum nevadense
Thymus mongolicus
Tynanthus panurensis
Tynanthus polyanthus
Vernonia revoluta
Walsura monophylla
Weinmannia cinerea
Weinmannia crassifolia
Weinmannia microphylla
Weinmannia ovalis
Weinmannia ovata
Weinmannia reticulata
Weinmannia subsessiliflora
Zabelia angustifolia
Zabelia biflora
Zabelia corymbosa
Zabelia dielsii
Zabelia insularis
Zabelia integrifolia
Zabelia onkocarpa
Zabelia triflora
Zabelia umbellata
Zabelia zanderi
Agrostis basalis
Alchemilla transiens
Amblostoma gracile
Ampelocissus sphaerophyllus
Aponogeton oblongus
Aristida temulenta
Athyrium arborescens
Athyrium proliferum
Atractylis glomerata
Axonopus aturensis
Axonopus laxus
Axonopus tamayonis
Bacopa punctata
Begonia juliana
Begonia parmata
Begonia pennellii
Begonia simulans
Byrsonima martiana
Calamagrostis chasei
Calamagrostis mulleri
Caperonia latifolia
Capparis speciosa
Carduus laciniatus
Cheilanthes pilosa
Chrysochlamys pauciflora
Combretum calocarpum
Condaliopsis lloydii
Condaliopsis obtusifolia
Condaliopsis parryi
Condaliopsis velutina
Conocarpus sericea
Cyathea parvula
Cyathea sessilifolia
Cyathea sherringii
Cyathea wilsonii
Cynanchum guianense
Cynanchum obovatum
Cyperus schraderi
Dendrobenthamia angustata
Dendrobenthamia japonica
Diplostephium espinosae
Eragrostis lasseri
Eugenia crassifolia
Eugenia humblotii
Eugenia oleifolia
Euphorbia beharensis
Festuca takedana
Hackelia thymifolia
Heliophila polygaloides
Heliotropium erectum
Hieracium dentex
Hieracium paradoxum
Hieracium semicreperum
Hieracium subornatum
Ipomoea monticola
Ipomoea verruculosa
Ixora decora
Landolphia lanceolata
Lobelia flavescens
Lobostemon spicatus
Lucilia radians
Luzula unalaschkensis
Macrolobium unijugum
Malaxis xanthochila
Mansonia diatomanthera
Minuartia hondoensis
Murdannia nudiflora
Myrtus ophiticola
Nototriche kurtzii
Oldenlandia angustifolia
Oncidium oxystegium
Orostachys erubescens
Panicum caroniense
Panicum tamayonis
Pelexia callosa
Phagnalon iminouakense
Pleurobotryum albopurpureum
Poa boxiana
Poa mucuchachensis
Poa turfosa
Pterocarya pterocarpa
Rhododendron tanakae
Rhodophiala bifida
Scutia hutchinsonii
Senecio albotectus
Senecio barkleyanus
Senecio cabrerianus
Senecio hygrophilus
Senecio lopez-mirandae
Senecio oppositicordius
Senecio perijaensis
Senecio tunamensis
Setaria submacrostachya
Solandra scandens
Swartzia maguirei
Swartzia rotundata
Symplocos coreana
Syngonanthus cowanii
Syngonanthus yapacanensis
Tephrocactus corotilla
Terminalia chlorocarpa
Thelypteris chaerophylloides
Trigonella obcordata
Trigonidium equitans
Trisyngyne balansae
Trisyngyne codonandra
Urostachys macbridei
Verbesina subdiscoidea
Viola californica
Vriesea bracteosa
Agathisanthemum globosum
Anthurium longipes
Aralia elegans
Aster yokusaianus
Bauhinia clemensiorum
Bauhinia comosa
Calamintha glabrescens
Callicarpa kinabaluensis
Callitris hugelii
Canarium australasicum
Chrysanthemum coreanum
Chrysanthemum koraiense
Cnidoscolus tepiquensis
Coccoloba praecox
Codiaeum interruptum
Colubrina venezuelensis
Cotula villosa
Crataegus helenae
Croton ceanothifolius
Cyclosorus rigidus
Cynanchum stellatum
Dalbergia microcarpa
Dalbergia stenocarpa
Dehaasia incrassata
Dendropanax macrocarpus
Derris glauca
Deyeuxia arundinacea
Dillenia crenata
Diospyros crassiflora
Diospyros intricata
Doliocarpus densiflorus
Elisanthe zawadzkii
Endospermum robbieanum
Erigeron miyabeanus
Euphorbia fournieri
Gaultheria eriophylla
Goodyera commelinoides
Goodyera sonoharae
Hieracium nystuense
Ilex stenophylla
Ipomoea paulistana
Libanotis alleizettei
Linociera macrophylla
Manilkara inundata
Mapania linderi
Maytenus cymosa
Meliosma elliptica
Minuartia pungens
Nepeta stapfiana
Oldenlandia chevalieri
Oldenlandia verticillata
Opisthiolepis heterophylla
Parinari guyanensis
Pentanisia parviflora
Peperomia americana
Peperomia hondoana
Peperomia treleasei
Perezia microcephala
Piper minarum
Piper schippianum
Pithecellobium corymbosum
Quercus × alvordiana
Salvia euphratica
Sapium nitidum
Schoepfia griffithii
Scrophularia lyrata
Semiramisia hypogaea
Smithia perrieri
Solanum confusum
Solanum neohawkesii
Solidago × raymondii
Stellaria silvatica
Streptanthus brachiatus
Streptanthus morrisonii
Swartzia apiculata
Syngonanthus phelpsiae
Syngrammatopsis elaphoglossoides
Tanacetum densum
Tapura obovata
Thrixspermum neglectum
Torrenticola queenslandica
Triodia flaccida
Xiphopteris organensis
Zephyranthes insularum
Abolboda rigida
Acer johnedwardianum
Adenia apiculata
Albuca parviflora
Altensteinia elliptica
Amanoa robusta
Amitostigma puberulum
Anemia blechnoides
Arisaema sikkimense
Arrhenatherum longifolium
Asparagus microphyllus
Bauhinia storkii
Begonia crispula
Begonia miranda
Boenninghausenia sessilicarpa
Bolivicereus samaipatanus
Bufonia capitata
Bulbophyllum clavigerum
Bulbophyllum fimbriatum
Bulbophyllum nigrilabium
Calceolaria linifolia
Carludovica gracilis
Ceratochloa brevis
Ceratostylis caespitosa
Cereus vargasianus
Chrysophyllum beardii
Cnidoscolus peruvianus
Combretum arenarium
Crepis foliosa
Crocyllis anthospermoides
Cyathea fujiiana
Cynanchum palmeri
Dolichothele baumii
Ebnerella goodrichii
Echinopsis hamatacantha
Elaeocarpus glandulosus
Elatostema humile
Eleocharis caillei
Eriocaulon apiculatum
Eriosema cryptanthum
Erythrodes herpysmoides
Eschweilera montana
Escobaria arizonica
Eurya amplexifolia
Eurya dasyclados
Genista pontica
Guatteria neglecta
Helichrysum alpinum
Hieracium agastum
Hieracium cathaemum
Hieracium hadrocephalum
Hieracium mucronifolium
Hieracium phylliscophorum
Hieracium xanthochroum
Justicia parvispica
Justicia spiculifera
Ligularia heterophylla
Lotus tauricus
Lupinus guadalupensis
Malaxis liparidioides
Malaxis macrochila
Meliosma maxima
Melodinus baccellianus
Neoporteria heteracantha
Otostylis alba
Oxypetalum baetaeanum
Oxypetalum glabrum
Oxypetalum insigne
Oxypetalum regnellii
Peristylus ecalcaratus
Phlomis monocephala
Phrynium gracile
Phymatodes scandens
Piptatherum laterale
Piptatherum obtusum
Pittosporum cacondense
Pleurothallis caudatipetala
Poa himalayana
Polypodium limbatum
Polyscias fraxinifolia
Pomaderris nitidula
Pomatocalpa ramosum
Pomatocalpa undulatum
Premna acaulis
Psidium pauciflorum
Puccinellia anisoclada
Quercus longipes
Rhynchosia prostrata
Rhynchospora microcephala
Rondeletia standleyana
Salacia ovalifolia
Salvia erythrostephana
Salvia expansa
Salvia gracilipes
Salvia hidalgensis
Salvia incerta
Salvia peregrina
Salvia querceticola
Salvia rubrifaux
Salvia rubriflora
Sarcanthus hirtus
Satureja grisea
Scirpus tenuis
Scutellaria fraxinea
Scutellaria fruticetorum
Scutellaria platystoma
Sedum platyphyllum
Senecio archeri
Senecio cabrerae
Senecio cachacoensis
Senecio carrikeri
Senecio ellsworthii
Senecio fortunatus
Senecio galpinii
Senecio guadalupe
Senecio haticoensis
Senecio krukoffii
Senecio longilinguae
Senecio loretensis
Senecio mamancanacanus
Senecio novolanatus
Senecio onae
Senecio puna-sessilis
Senecio repens
Senecio tuestae
Senecio weberbaueri
Siparuna pittieri
Smilax maritima
Stachys boissieri
Stipa hookeri
Subpilocereus horrispinus
Syzygium halophilum
Syzygium megistophyllum
Syzygium polypetalum
Tephrocactus unguispinus
Ternstroemia pachyphylla
Tilia vitifolia
Tofieldia duidae
Xyris capillaris
Xyris scabridula
Ziziphora fasciculata
Ziziphora subnivalis
Aerva incana
Albizia papuana
Altensteinia macra
Altensteinia riobambae
Altensteinia ustulata
Amyris cordata
Amyxa pluricornis
Aneilema blumei
Anthericum durum
Anthurium cuspidatum
Anthurium giganteum
Artemisia pallida
Aster psammophilus
Begonia velata
Beilschmiedia acutifolia
Beilschmiedia lancifolia
Beilschmiedia ledermannii
Berkheya rigida
Borreria malacophylla
Bothrocaryum alternifolium
Bulbostylis trifida
Calamagrostis caespitosa
Campylocentrum filiforme
Carex oblonga
Carex spathulata
Chonemorpha mollissima
Chrysanthemum huronense
Crinum humile
Cyanotis ciliata
Dendrobium subsessile
Dendrobium vagans
Dicranopteris klotzschii
Dicranopteris pumila
Dimeria mooneyi
Echinocereus longispinus
Echinocereus oklahomensis
Elytrigia smithii
Embothrium pinnatum
Empodium plicatum
Eragrostis rigida
Erigeron ursinus
Eugenia quitarensis
Felicia cymbalariae
Gaultheria remyana
Gochnatia cinerea
Gochnatia polymorpha
Guatteria dura
Gymnocalycium vatteri
Hippomarathrum microcarpon
Hygrophila sessilifolia
Impatiens jaegeri
Ipomoea paludosa
Lepidobotrys staudtii
Licania minutiflora
Ligularia potaninii
Lilium sempervivoideum
Machaeranthera gymnocephala
Melo flexuosus
Mundulea phylloxylon
Neoscortechinia forbesii
Nepeta × faassenii
Nothofagus nervosa
Obetia radula
Othonna rigens
Panicum perpusillum
Parsonsia induplicata
Parsonsia lilacina
Philodendron amphibium
Pimpinella ramosissima
Pinus hondurensis
Poa filiculmis
Pollia secundiflora
Psidium minutiflorum
Psilothonna tagetes
Psychotria talbotii
Puccinellia interior
Rhynchodia slootenii
Rhynchospora pseudosellowiana
Roegneria violacea
Rosa crenulata
Rubus tauricus
Ruschia longifolia
Salix perrieri
Salvia dorisiana
Salvia guarinae
Scilla tubergeniana
Scopolia caucasica
Scorzonera semicana
Senecio arboluco
Senecio bradei
Senecio canescens
Senecio catharinensis
Senecio cryptocephalus
